1367,256405.33528945118
1368,218610.17421531584
1369,245690.40818472463
1370,196282.11727260542
1371,230632.03876138886
1372,306055.19637192495
1373,221925.10415541322
1374,226476.90336335415
1375,207123.2127444744
1376,167001.24624766945
1377,142102.48830703204
1378,185436.87143494876
1379,189094.1388278344
1380,214386.7535789482
1381,218485.04155893996
1382,146250.50046818715
1383,168311.90606080764
1384,108213.70059652033
1385,215713.9964472626
1386,180459.3703798668
1387,223695.72979936854
1388,224405.80870469217
1389,269582.24228042236
1390,234100.49931369268
1391,231722.4783915797
1392,227952.7780633244
1393,159899.2389582249
1394,209148.5058396994
1395,216302.42035444244
1396,207905.99414829654
1397,205916.11047132534
1398,118180.17061737215
1399,116150.37682677002
1400,130413.76782533654
1401,213514.42852814693
1402,130878.6968053201
1403,296716.79365259653
1404,144710.10551003355
1405,216812.15332241182
1406,85633.09523457254
1407,138328.55472924735
1408,129006.68294379604
1409,132772.3543065848
1410,97963.14253939816
1411,28405.333296170575
1412,111418.68024406827
1413,122273.68531677185
1414,135940.11702218838
1415,165961.86381174275
1416,134844.595628905
1417,171538.64624979207
1418,128362.26239116001
1419,120110.29489170446
1420,138307.54268398834
1421,143986.0146579994
1422,185379.1799682798
1423,197984.839558398
1424,164190.71427899832
1425,180534.14357618277
1426,107420.85660769569
1427,138990.84861034772
1428,50317.661467183265
1429,53731.5049147004
1430,166631.95762163925
1431,34899.079323622165
1432,98772.87863594783
1433,40200.64537918521
1434,303717.240272591
1435,285139.4168699798
1436,176487.24552182318
1437,190873.7770664558
1438,273647.25853256136
1439,154286.10692609672
1440,187012.97799888812
1441,199320.36186182837
1442,317048.53741528385
1443,302873.81951196434
1444,67579.76037964795
1445,207176.23788740637
1446,115628.02301925013
1447,111403.05990687304
1448,186308.10279920674
1449,64714.44385965215
1450,99845.06929702079
1451,135654.34601175145
1452,99175.86409929628
1453,86960.48983655323
1454,86960.48983655323
1455,99175.86409929628
1456,147307.91578865133
1457,105378.26201685122
